genero,edad,pais,gasto,dia
F,29,Colombia,11.44,jueves
F,30,Mexico,12.97,lunes
M,31,Mexico,10.6,martes
M,27,España,9.52,miercoles
M,30,Mexico,7.19,martes
F,31,Peru,10.46,viernes
F,22,Colombia,11.26,martes
F,30,Mexico,12.03,miercoles
M,27,Mexico,10.49,viernes
M,29,Mexico,8.09,miercoles
M,34,Mexico,11.11,viernes
F,28,Mexico,13.38,jueves
F,30,Colombia,9.48,miercoles
F,22,Mexico,8.4,martes
F,28,Mexico,9.34,viernes
M,31,Colombia,9.97,martes
F,28,Mexico,8.95,miercoles
M,27,Mexico,11.41,martes
M,28,España,10.86,miercoles
F,37,España,9.33,lunes
M,25,Mexico,9.96,lunes
F,30,Colombia,6.92,jueves
F,24,Colombia,10.64,lunes
M,30,Colombia,7.21,lunes
F,26,Colombia,9.45,miercoles
F,31,España,9.08,miercoles
F,28,Mexico,10.93,miercoles
M,32,Colombia,9.11,miercoles
F,28,Mexico,9.91,martes
F,20,Colombia,12.99,martes
F,28,Mexico,6.86,viernes
F,25,España,10.23,jueves
F,30,Mexico,11.73,miercoles
M,28,Mexico,8.74,viernes
M,31,Colombia,10.04,jueves
F,30,España,7.28,miercoles
F,23,Colombia,6.78,miercoles
M,28,España,11.44,martes
M,30,Mexico,9.35,lunes
M,31,España,7.37,viernes
M,25,Mexico,9.05,viernes
M,31,Mexico,11.21,lunes
M,28,Mexico,11.1,martes
F,26,España,12.1,martes
F,33,España,8.99,jueves
M,24,Colombia,8.75,lunes
F,36,España,10.66,viernes
M,32,España,12.0,miercoles
M,30,Mexico,9.25,martes
F,21,Peru,11.92,martes
M,29,Colombia,9.33,jueves
F,31,Peru,14.07,jueves
M,34,Mexico,6.56,viernes
F,31,Mexico,13.07,lunes
F,29,España,7.01,lunes
M,29,Colombia,12.45,martes
M,34,Colombia,10.17,lunes
M,29,Mexico,9.09,martes
F,24,España,8.18,martes
F,29,Mexico,8.14,martes
M,41,España,11.36,jueves
M,29,España,10.92,martes
M,27,Mexico,9.62,jueves
F,23,España,9.95,miercoles
F,26,Mexico,8.26,martes
M,28,Mexico,9.73,viernes
M,31,Colombia,11.77,martes
M,32,Mexico,8.18,martes
M,23,España,11.04,lunes
M,36,Peru,9.08,martes
F,27,España,6.94,miercoles
M,26,Mexico,12.12,jueves
F,30,Colombia,7.25,viernes
F,32,Mexico,9.07,jueves
F,28,España,12.14,lunes
M,32,España,8.43,viernes
F,28,España,11.89,jueves
M,35,Mexico,9.1,martes
M,35,Mexico,9.81,viernes
M,24,España,13.77,lunes
F,26,España,12.27,lunes
F,32,Colombia,10.17,jueves
F,16,Colombia,8.69,miercoles
M,34,Peru,10.05,miercoles
F,29,Mexico,13.3,viernes
M,33,Mexico,14.34,lunes
M,23,Mexico,8.76,lunes
F,27,España,12.89,lunes
M,24,Mexico,6.84,jueves
F,26,España,11.18,lunes
F,29,España,10.75,martes
F,30,Mexico,12.08,viernes
F,35,Colombia,8.34,martes
F,31,Mexico,10.29,jueves
F,32,Mexico,6.28,lunes
M,25,Mexico,8.74,martes
M,28,Colombia,9.97,lunes
F,39,España,10.39,jueves
M,31,España,15.58,viernes
M,33,Mexico,8.98,lunes
M,23,Mexico,10.04,jueves
M,25,Colombia,7.7,viernes
M,25,Mexico,6.23,jueves
F,22,Colombia,11.8,lunes
F,35,Mexico,11.81,miercoles
M,27,Colombia,7.25,jueves
F,40,Mexico,6.62,lunes
F,32,Colombia,8.73,jueves
M,27,España,13.33,miercoles
M,39,Peru,7.02,martes
F,34,Mexico,11.36,viernes
F,26,Mexico,10.26,viernes
M,27,Mexico,9.4,viernes
M,32,Mexico,8.79,miercoles
M,25,Colombia,10.49,viernes
M,31,España,9.38,lunes
M,24,España,9.2,lunes
F,27,Mexico,9.58,miercoles
F,36,Mexico,12.22,martes
F,30,España,10.43,viernes
M,31,Mexico,10.14,miercoles
M,28,Peru,12.77,viernes
M,29,Colombia,9.46,martes
M,26,Mexico,12.87,miercoles
M,30,Mexico,8.65,jueves
M,24,Mexico,11.06,lunes
M,24,España,9.35,lunes
F,32,Colombia,9.86,jueves
F,24,Mexico,8.71,lunes
F,30,España,9.41,miercoles
M,28,Colombia,8.6,miercoles
M,27,España,10.81,viernes
M,31,Mexico,8.35,viernes
M,28,España,11.07,lunes
F,30,Mexico,14.69,lunes
F,26,Colombia,6.89,lunes
F,26,España,5.26,miercoles
M,25,España,8.02,martes
M,24,Mexico,11.49,jueves
F,31,Mexico,8.58,miercoles
M,33,Mexico,11.15,martes
M,33,España,11.9,martes
F,37,España,9.5,lunes
F,26,Peru,11.77,viernes
M,26,España,5.46,martes
M,30,Mexico,11.67,viernes
M,34,Colombia,11.6,lunes
M,33,España,9.8,lunes
M,31,Mexico,12.01,miercoles
F,26,Colombia,12.88,viernes
F,29,Peru,13.87,viernes
M,32,España,13.88,viernes
F,29,España,10.11,lunes
F,23,Colombia,9.72,jueves
F,31,Mexico,9.84,lunes
M,32,Mexico,4.65,martes
M,32,Mexico,11.4,miercoles
M,26,Peru,14.7,lunes
F,28,Mexico,11.13,lunes
M,29,Mexico,7.16,lunes
M,29,España,8.01,martes
F,25,Mexico,8.12,miercoles
F,29,Colombia,13.31,miercoles
F,30,España,11.0,miercoles
F,32,España,11.28,jueves
F,31,Colombia,10.71,lunes
F,29,Mexico,7.78,lunes
M,36,Colombia,8.11,martes
F,31,Mexico,11.36,miercoles
M,38,Mexico,10.17,viernes
M,34,Colombia,6.28,jueves
M,32,España,11.57,lunes
M,35,España,12.83,jueves
F,39,Mexico,10.01,jueves
M,27,Peru,9.37,viernes
M,32,España,12.73,martes
F,35,Peru,9.61,miercoles
M,22,Mexico,8.77,lunes
F,33,Mexico,6.92,jueves
F,25,Colombia,9.02,viernes
M,35,España,13.73,lunes
F,31,España,12.33,martes
F,26,Mexico,10.24,miercoles
F,23,España,9.99,lunes
F,34,España,11.98,miercoles
F,26,Colombia,10.2,lunes
M,36,España,7.47,miercoles
M,25,Colombia,10.29,lunes
F,34,Colombia,10.35,viernes
M,29,España,10.03,lunes
F,34,Mexico,10.51,viernes
M,33,Mexico,8.61,martes
M,34,Peru,10.31,lunes
M,30,España,6.79,miercoles
M,32,Colombia,8.16,jueves
M,28,Mexico,9.51,martes
F,24,España,11.21,jueves
F,27,Mexico,9.41,jueves
M,19,Mexico,10.88,martes
F,29,Mexico,12.05,viernes
F,30,Mexico,14.84,lunes
M,22,Colombia,9.41,jueves
F,21,Mexico,8.71,martes
F,32,Colombia,10.08,lunes
M,25,España,10.4,miercoles
M,24,Colombia,11.09,viernes
M,30,Peru,11.63,martes
F,32,España,9.44,jueves
F,38,Mexico,11.45,lunes
M,28,Mexico,10.16,miercoles
F,25,Peru,12.45,martes
M,24,Colombia,9.44,viernes
F,27,España,10.28,martes
F,25,Mexico,10.54,viernes
F,20,España,12.27,lunes
M,28,Colombia,9.99,miercoles
M,26,Peru,7.93,viernes
M,22,España,6.61,jueves
M,29,Mexico,12.07,martes
F,34,España,11.28,lunes
M,28,Colombia,13.32,lunes
F,32,España,10.18,viernes
M,32,Mexico,10.17,jueves
F,22,Colombia,10.36,lunes
F,37,España,8.93,lunes
F,26,España,8.59,viernes
M,32,España,10.88,viernes
F,29,España,12.36,viernes
M,34,España,11.21,martes
M,40,España,9.04,miercoles
M,27,Mexico,10.85,viernes
F,34,Mexico,10.35,viernes
F,30,Colombia,8.87,viernes
M,37,Mexico,7.55,martes
F,32,Mexico,8.34,martes
M,31,Mexico,12.39,jueves
F,27,España,10.51,lunes
M,32,Mexico,8.78,miercoles
M,28,España,10.15,jueves
M,34,Mexico,11.22,lunes
M,38,España,8.92,jueves
F,21,Mexico,8.47,martes
M,37,Mexico,6.45,viernes
F,29,Peru,12.18,jueves
F,30,Colombia,11.18,miercoles
F,36,Colombia,11.34,miercoles
M,33,España,11.12,lunes
F,27,Mexico,5.94,miercoles
M,25,Mexico,10.22,martes
F,34,Colombia,10.9,miercoles
M,33,España,10.14,jueves
M,34,Mexico,5.3,miercoles
F,29,Mexico,9.75,jueves
F,30,España,9.49,jueves
M,30,España,12.08,viernes
F,28,Mexico,9.79,martes
F,28,España,8.96,lunes
M,32,Mexico,8.96,jueves
M,33,Mexico,11.45,viernes
M,34,Mexico,11.35,miercoles
M,34,Mexico,9.57,miercoles
M,33,Peru,9.2,lunes
F,28,Peru,5.4,martes
F,32,Mexico,5.92,martes
M,37,Mexico,8.33,jueves
M,35,España,9.71,jueves
M,37,Colombia,8.42,martes
F,23,Colombia,6.97,martes
M,31,Mexico,9.93,martes
F,27,Mexico,9.96,lunes
M,27,España,12.62,lunes
M,34,Mexico,9.28,miercoles
F,33,Peru,9.53,lunes
F,28,Mexico,8.57,martes
F,30,España,15.21,martes
F,27,Mexico,11.29,jueves
F,20,Mexico,8.34,lunes
M,35,Mexico,6.06,martes
F,32,Peru,7.42,martes
F,30,Peru,8.16,lunes
M,24,España,7.28,viernes
F,29,Mexico,9.76,miercoles
F,29,Mexico,7.97,jueves
F,26,Peru,6.79,lunes
F,26,España,11.28,miercoles
M,26,España,6.92,martes
M,31,Colombia,4.89,martes
M,26,España,11.87,jueves
M,27,Mexico,13.58,viernes
F,36,Mexico,10.08,miercoles
F,27,Mexico,11.37,miercoles
F,33,Mexico,11.34,viernes
M,31,Mexico,14.71,martes
M,29,España,8.02,jueves
F,31,Colombia,9.09,lunes
M,26,Mexico,9.12,jueves
F,30,Peru,10.11,martes
F,37,España,9.59,lunes
F,29,Mexico,9.84,lunes
F,27,Peru,10.29,lunes
M,36,Mexico,13.96,lunes
F,31,Mexico,10.55,lunes
F,32,España,11.66,miercoles
F,30,Mexico,11.34,miercoles
F,21,Mexico,10.71,martes
F,33,Mexico,9.47,martes
M,38,España,11.61,martes
M,32,Mexico,6.5,jueves
F,33,Colombia,13.08,jueves
F,34,Mexico,11.34,lunes
F,42,Peru,10.2,lunes
F,28,Mexico,9.97,miercoles
M,30,Mexico,10.44,lunes
M,30,Mexico,11.63,miercoles
F,26,Mexico,10.93,martes
M,30,Colombia,12.73,jueves
F,28,Colombia,13.43,jueves
F,34,Colombia,12.19,miercoles
F,28,Colombia,7.02,viernes
M,25,Colombia,8.96,miercoles
F,21,Colombia,11.95,miercoles
M,34,España,14.26,viernes
F,34,Mexico,8.83,miercoles
M,36,España,11.2,martes
F,24,Mexico,12.46,viernes
F,29,Mexico,10.21,martes
M,29,Colombia,7.56,viernes
M,34,Colombia,13.91,viernes
F,28,España,8.26,jueves
M,28,España,8.52,martes
F,32,Mexico,10.54,martes
F,26,Mexico,10.11,miercoles
F,31,Colombia,8.17,miercoles
F,33,Colombia,13.35,martes
F,26,Mexico,11.04,viernes
F,27,Colombia,11.81,lunes
M,32,España,9.91,miercoles
M,33,España,9.99,jueves
F,36,España,12.65,miercoles
M,28,Colombia,8.96,viernes
M,30,Mexico,9.29,miercoles
F,26,Mexico,10.93,lunes
M,29,Colombia,11.81,jueves
M,28,Peru,11.81,lunes
F,28,Mexico,8.12,martes
M,33,España,7.83,jueves
F,33,Colombia,8.3,jueves
M,32,España,11.77,viernes
M,26,Colombia,11.77,martes
M,28,Peru,10.64,lunes
F,36,Mexico,10.59,martes
M,30,España,6.7,jueves
F,31,Mexico,10.64,martes
M,22,Peru,6.85,lunes
M,30,Colombia,11.65,martes
F,32,Mexico,9.37,viernes
F,24,Colombia,10.48,martes
M,25,Colombia,9.57,martes
F,29,Mexico,9.84,miercoles
M,36,España,7.77,miercoles
M,27,Colombia,9.66,miercoles
M,22,Mexico,9.87,jueves
M,33,Mexico,10.41,jueves
M,34,Mexico,11.09,lunes
M,30,Colombia,10.96,lunes
F,35,Mexico,10.54,jueves
F,26,Mexico,8.7,lunes
F,28,Colombia,7.4,lunes
F,22,Mexico,8.0,martes
M,31,Mexico,8.36,jueves
M,35,España,11.69,jueves
F,31,Mexico,12.15,jueves
M,25,Colombia,8.41,lunes
M,32,Colombia,7.68,viernes
M,32,España,6.75,viernes
M,26,Colombia,8.75,viernes
F,34,Mexico,10.83,jueves
M,35,Mexico,7.82,martes
M,29,Mexico,12.37,miercoles
M,28,Colombia,10.73,lunes
M,31,Mexico,12.13,miercoles
F,37,Colombia,8.41,lunes
M,32,Peru,11.42,jueves
M,33,España,7.78,miercoles
M,33,Colombia,11.38,martes
F,37,Mexico,12.88,jueves
F,33,Colombia,12.85,viernes
M,28,Colombia,8.94,miercoles
F,27,España,8.24,martes
F,27,España,9.67,jueves
F,27,Mexico,13.14,jueves
M,27,Mexico,7.28,lunes
M,36,Mexico,6.97,martes
M,36,Mexico,5.91,viernes
M,25,Colombia,10.19,viernes
M,24,Mexico,6.6,jueves
F,34,España,12.38,lunes
F,31,España,13.28,martes
F,27,Mexico,9.73,lunes
